Id,UserId,Name,Date,Class,TagBased
"161657","106133","Supporter","2017-08-28 09:26:01","3","False"
"161658","46600","Famous Question","2017-08-28 09:41:05","1","False"
"161659","23218","Popular Question","2017-08-28 09:51:16","3","False"
"161660","106135","Autobiographer","2017-08-28 09:59:07","3","False"
"161661","106135","Supporter","2017-08-28 09:59:07","3","False"
"161662","106134","Scholar","2017-08-28 10:51:59","3","False"
"161663","106134","Student","2017-08-28 10:51:59","3","False"
"161664","106134","Supporter","2017-08-28 10:51:59","3","False"
"161665","106137","Autobiographer","2017-08-28 11:12:23","3","False"
"161666","106125","Teacher","2017-08-28 11:17:29","3","False"
"161667","48589","Autobiographer","2017-08-28 11:53:13","3","False"
"161668","35753","Supporter","2017-08-28 13:15:32","3","False"
"161669","106142","Autobiographer","2017-08-28 14:05:51","3","False"
"161670","100408","Editor","2017-08-28 15:12:34","3","False"
"161671","106139","Autobiographer","2017-08-28 15:28:42","3","False"
"161672","25338","Popular Question","2017-08-28 16:01:42","3","False"
"161673","105249","Editor","2017-08-28 16:16:47","3","False"
"161674","32830","Benefactor","2017-08-28 16:25:57","3","False"
"161675","105249","Teacher","2017-08-28 16:41:12","3","False"
"161676","84631","Editor","2017-08-28 17:31:13","3","False"
"161677","51264","Supporter","2017-08-28 17:35:58","3","False"
"161678","19461","Nice Answer","2017-08-28 17:55:50","3","False"
"161679","61074","Teacher","2017-08-28 18:02:50","3","False"
"161680","36441","Reviewer","2017-08-28 18:12:41","2","False"
"161681","106111","Student","2017-08-28 18:17:35","3","False"
"161682","84631","Supporter","2017-08-28 18:27:31","3","False"
"161683","13499","Taxonomist","2017-08-28 19:14:41","2","False"
"161684","94911","Autobiographer","2017-08-28 19:19:45","3","False"
"161685","17695","Good Question","2017-08-28 19:24:34","2","False"
"161686","11060","Necromancer","2017-08-28 19:44:54","2","False"
"161687","84631","Scholar","2017-08-28 20:27:27","3","False"
"161688","53685","Yearling","2017-08-28 20:32:35","2","False"
"161689","17076","Popular Question","2017-08-28 20:44:03","3","False"
"161690","106152","Autobiographer","2017-08-28 21:24:28","3","False"
"161691","106154","Informed","2017-08-28 21:32:37","3","False"
"161692","249","Good Answer","2017-08-28 21:34:40","2","False"
"161693","106155","Supporter","2017-08-28 21:34:40","3","False"
"161694","1061","Yearling","2017-08-28 21:57:04","2","False"
"161695","106152","Informed","2017-08-28 21:59:59","3","False"
"161696","103603","Autobiographer","2017-08-28 22:07:12","3","False"
"161697","106134","Popular Question","2017-08-28 22:32:28","3","False"
"161698","93709","Autobiographer","2017-08-28 23:08:50","3","False"
"161699","71733","Yearling","2017-08-28 23:36:06","2","False"
"161700","106159","Editor","2017-08-29 01:57:03","3","False"
"161701","106053","Supporter","2017-08-29 01:57:03","3","False"
"161702","106160","Autobiographer","2017-08-29 02:34:51","3","False"
"161703","71768","Autobiographer","2017-08-29 04:02:52","3","False"
"161704","69495","Popular Question","2017-08-29 05:29:07","3","False"
"161705","19461","Explainer","2017-08-29 05:56:49","3","False"
"161706","25338","Popular Question","2017-08-29 06:14:15","3","False"
"161707","48049","Popular Question","2017-08-29 07:06:34","3","False"
"161708","105617","Supporter","2017-08-29 07:19:22","3","False"
"161709","103321","Guru","2017-08-29 07:39:34","2","False"
"161710","103321","Enlightened","2017-08-29 08:07:20","2","False"
"161711","106166","Informed","2017-08-29 08:30:20","3","False"
"161712","94000","Supporter","2017-08-29 09:18:50","3","False"
"161713","98658","Supporter","2017-08-29 09:18:50","3","False"
"161714","106169","Informed","2017-08-29 09:39:05","3","False"
"161715","79229","Popular Question","2017-08-29 09:50:32","3","False"
"161716","32109","Teacher","2017-08-29 10:01:18","3","False"
"161717","106172","Autobiographer","2017-08-29 10:11:02","3","False"
"161718","106173","Autobiographer","2017-08-29 10:16:08","3","False"
"161719","106174","Autobiographer","2017-08-29 10:36:05","3","False"
"161720","106173","Student","2017-08-29 11:17:54","3","False"
"161721","105852","Informed","2017-08-29 11:19:40","3","False"
"161722","90337","Yearling","2017-08-29 12:14:13","2","False"
"161723","106173","Scholar","2017-08-29 12:19:05","3","False"
"161724","106177","Autobiographer","2017-08-29 12:49:31","3","False"
"161725","106178","Autobiographer","2017-08-29 13:09:48","3","False"
"161726","39931","Popular Question","2017-08-29 13:20:14","3","False"
"161727","105000","Supporter","2017-08-29 13:35:20","3","False"
"161728","106183","Supporter","2017-08-29 14:02:11","3","False"
"161729","20728","Autobiographer","2017-08-29 14:12:10","3","False"
"161730","106187","Supporter","2017-08-29 14:12:10","3","False"
"161731","102591","Student","2017-08-29 14:19:50","3","False"
"161732","106185","Supporter","2017-08-29 14:19:50","3","False"
"161733","106189","Autobiographer","2017-08-29 14:39:43","3","False"
"161734","106188","Informed","2017-08-29 14:41:19","3","False"
"161735","19461","Nice Answer","2017-08-29 14:44:39","3","False"
"161736","106189","Supporter","2017-08-29 14:44:39","3","False"
"161737","106124","Scholar","2017-08-29 15:02:41","3","False"
"161738","106153","Teacher","2017-08-29 15:02:41","3","False"
"161739","11189","Good Answer","2017-08-29 15:07:29","2","False"
"161740","106190","Informed","2017-08-29 15:27:33","3","False"
"161741","57","Yearling","2017-08-29 15:30:32","2","False"
"161742","53710","Yearling","2017-08-29 15:30:32","2","False"
"161743","105577","Autobiographer","2017-08-29 15:40:36","3","False"
"161744","43541","Autobiographer","2017-08-29 15:56:05","3","False"
"161745","106194","Student","2017-08-29 16:10:55","3","False"
"161746","57284","Student","2017-08-29 17:31:50","3","False"
"161747","106200","Autobiographer","2017-08-29 18:14:19","3","False"
"161748","106201","Autobiographer","2017-08-29 18:24:20","3","False"
"161749","106201","Supporter","2017-08-29 18:24:20","3","False"
"161750","1090","Yearling","2017-08-29 18:51:41","2","False"
"161751","106149","Autobiographer","2017-08-29 19:43:40","3","False"
"161752","106203","Autobiographer","2017-08-29 19:48:23","3","False"
"161753","53724","Yearling","2017-08-29 20:33:55","2","False"
"161754","40474","Autobiographer","2017-08-29 21:42:29","3","False"
"161755","81489","Supporter","2017-08-29 21:48:56","3","False"
"161756","100464","Supporter","2017-08-29 21:58:45","3","False"
"161757","106173","Popular Question","2017-08-29 22:08:49","3","False"
"161758","1103","Yearling","2017-08-29 22:08:49","2","False"
"161759","106205","Autobiographer","2017-08-29 22:44:02","3","False"
"161760","106206","Autobiographer","2017-08-29 22:54:28","3","False"
"161761","106208","Autobiographer","2017-08-29 23:04:34","3","False"
"161762","101488","Scholar","2017-08-29 23:04:34","3","False"
"161763","19461","Good Answer","2017-08-29 23:25:33","2","False"
"161764","106209","Editor","2017-08-30 00:22:59","3","False"
"161765","106211","Autobiographer","2017-08-30 00:32:59","3","False"
"161766","106038","Scholar","2017-08-30 00:58:25","3","False"
"161767","1109","Yearling","2017-08-30 01:46:19","2","False"
"161768","86326","Popular Question","2017-08-30 02:07:25","3","False"
"161769","106213","Informed","2017-08-30 02:32:25","3","False"
"161770","106213","Autobiographer","2017-08-30 02:38:20","3","False"
"161771","106134","Nice Question","2017-08-30 02:48:21","3","False"
"161772","106173","Nice Question","2017-08-30 03:14:02","3","False"
"161773","106214","Autobiographer","2017-08-30 03:39:52","3","False"
"161774","103102","Enthusiast","2017-08-30 04:20:08","2","False"
"161775","106215","Autobiographer","2017-08-30 05:12:04","3","False"
"161776","21647","Notable Question","2017-08-30 05:42:13","2","False"
"161777","106216","Autobiographer","2017-08-30 05:47:04","3","False"
"161778","106218","Supporter","2017-08-30 06:02:17","3","False"
"161779","60920","Popular Question","2017-08-30 06:18:25","3","False"
"161780","106219","Autobiographer","2017-08-30 06:28:25","3","False"
"161781","106220","Informed","2017-08-30 06:30:27","3","False"
"161782","106220","Autobiographer","2017-08-30 06:33:25","3","False"
"161783","106223","Autobiographer","2017-08-30 07:37:54","3","False"
"161784","102591","Scholar","2017-08-30 08:25:37","3","False"
"161785","106225","Autobiographer","2017-08-30 08:45:31","3","False"
"161786","106228","Supporter","2017-08-30 09:01:28","3","False"
"161787","106173","Supporter","2017-08-30 09:32:06","3","False"
"161788","106231","Informed","2017-08-30 09:43:53","3","False"
"161789","24765","Autobiographer","2017-08-30 09:46:59","3","False"
"161790","101488","Benefactor","2017-08-30 10:01:17","3","False"
"161791","106233","Supporter","2017-08-30 10:01:17","3","False"
"161792","106234","Autobiographer","2017-08-30 10:26:10","3","False"
"161793","99154","Informed","2017-08-30 10:33:05","3","False"
"161794","106230","Editor","2017-08-30 11:05:34","3","False"
"161795","1865","Supporter","2017-08-30 11:10:23","3","False"
"161796","106173","Informed","2017-08-30 11:47:39","3","False"
"161797","5591","Nice Answer","2017-08-30 12:38:50","3","False"
"161798","19461","Guru","2017-08-30 13:11:30","2","False"
"161799","106173","Editor","2017-08-30 13:16:27","3","False"
"161800","106102","Scholar","2017-08-30 13:16:27","3","False"
"161801","106238","Student","2017-08-30 13:56:56","3","False"
"161802","106240","Informed","2017-08-30 14:03:06","3","False"
"161803","106240","Autobiographer","2017-08-30 14:06:55","3","False"
"161804","106240","Supporter","2017-08-30 14:06:55","3","False"
"161805","98215","Supporter","2017-08-30 14:18:26","3","False"
"161806","88089","Supporter","2017-08-30 14:23:25","3","False"
"161807","1135","Yearling","2017-08-30 14:28:17","2","False"
"161808","106243","Informed","2017-08-30 14:47:38","3","False"
"161809","106245","Autobiographer","2017-08-30 15:06:13","3","False"
"161810","106245","Supporter","2017-08-30 15:06:13","3","False"
"161811","33888","Nice Question","2017-08-30 15:38:50","3","False"
"161812","46784","Notable Question","2017-08-30 15:51:30","2","False"
"161813","106247","Autobiographer","2017-08-30 16:16:22","3","False"
"161814","42368","Announcer","2017-08-30 16:29:10","3","False"
"161815","106173","Notable Question","2017-08-30 16:34:11","2","False"
"161816","100938","Supporter","2017-08-30 17:15:21","3","False"
"161817","78153","Student","2017-08-30 17:20:15","3","False"
"161818","106249","Supporter","2017-08-30 17:20:15","3","False"
"161819","106207","Autobiographer","2017-08-30 17:31:21","3","False"
"161820","106251","Autobiographer","2017-08-30 17:41:21","3","False"
"161821","106249","Editor","2017-08-30 17:46:32","3","False"
"161822","106230","Student","2017-08-30 17:59:17","3","False"
"161823","105926","Teacher","2017-08-30 17:59:17","3","False"
"161824","106253","Autobiographer","2017-08-30 19:24:25","3","False"
"161825","105211","Supporter","2017-08-30 20:07:22","3","False"
"161826","105211","Informed","2017-08-30 20:07:36","3","False"
"161827","106242","Editor","2017-08-30 20:12:44","3","False"
"161828","6702","Notable Question","2017-08-30 20:46:57","2","False"
"161829","106249","Teacher","2017-08-30 20:51:38","3","False"
"161830","1485","Popular Question","2017-08-30 22:08:50","3","False"
"161831","102064","Editor","2017-08-30 22:35:51","3","False"
"161832","102064","Supporter","2017-08-30 22:35:51","3","False"
"161833","106256","Informed","2017-08-30 22:50:44","3","False"
"161834","4679","Guru","2017-08-30 22:51:07","2","False"
"161835","11744","Teacher","2017-08-30 22:51:07","3","False"
"161836","106254","Teacher","2017-08-30 22:51:07","3","False"
"161837","63581","Popular Question","2017-08-31 00:09:13","3","False"
"161838","106257","Autobiographer","2017-08-31 00:19:12","3","False"
"161839","106258","Autobiographer","2017-08-31 00:45:06","3","False"
"161840","106259","Autobiographer","2017-08-31 01:36:06","3","False"
"161841","97856","Autobiographer","2017-08-31 02:16:22","3","False"
"161842","105000","Student","2017-08-31 03:05:25","3","False"
"161843","106261","Supporter","2017-08-31 03:20:26","3","False"
"161844","105956","Autobiographer","2017-08-31 03:38:16","3","False"
"161845","105489","Supporter","2017-08-31 05:09:27","3","False"
"161846","54328","Popular Question","2017-08-31 05:54:39","3","False"
"161847","94762","Informed","2017-08-31 06:03:27","3","False"
"161848","34049","Supporter","2017-08-31 06:09:43","3","False"
"161849","106265","Autobiographer","2017-08-31 06:30:11","3","False"
"161850","106173","Commentator","2017-08-31 07:01:01","3","False"
"161852","106252","Student","2017-08-31 07:43:51","3","False"
"161853","102064","Student","2017-08-31 07:51:31","3","False"
"161854","106270","Informed","2017-08-31 08:10:07","3","False"
"161855","106271","Autobiographer","2017-08-31 08:22:15","3","False"
"161856","106271","Supporter","2017-08-31 08:22:15","3","False"
"161857","106273","Autobiographer","2017-08-31 08:47:12","3","False"
"161858","106274","Autobiographer","2017-08-31 09:35:33","3","False"
"161859","34175","Popular Question","2017-08-31 09:45:39","3","False"
"161860","2055","Notable Question","2017-08-31 10:28:31","2","False"
"161861","102398","Informed","2017-08-31 10:31:52","3","False"
"161862","92858","Supporter","2017-08-31 11:45:02","3","False"
"161863","106282","Autobiographer","2017-08-31 12:27:25","3","False"
"161864","103691","Editor","2017-08-31 12:49:51","3","False"
"161865","103691","Scholar","2017-08-31 12:54:50","3","False"
"161866","102562","Teacher","2017-08-31 12:54:50","3","False"
"161867","106279","Teacher","2017-08-31 13:04:56","3","False"
"161868","106153","Supporter","2017-08-31 13:22:37","3","False"
"161869","106284","Autobiographer","2017-08-31 13:27:30","3","False"
"161870","86754","Supporter","2017-08-31 13:49:27","3","False"
"161871","63653","Teacher","2017-08-31 13:54:27","3","False"
"161872","106238","Scholar","2017-08-31 13:59:34","3","False"
"161873","106238","Supporter","2017-08-31 13:59:34","3","False"
"161874","90443","Yearling","2017-08-31 13:59:34","2","False"
"161875","6046","Guru","2017-08-31 14:04:28","2","False"
"161876","8300","Teacher","2017-08-31 14:09:37","3","False"
"161877","15382","Popular Question","2017-08-31 14:17:33","3","False"
"161878","105454","Supporter","2017-08-31 14:17:33","3","False"
"161879","106286","Autobiographer","2017-08-31 14:22:15","3","False"
"161880","106286","Supporter","2017-08-31 14:22:15","3","False"
"161881","92082","Popular Question","2017-08-31 14:37:25","3","False"
"161882","106289","Autobiographer","2017-08-31 14:42:17","3","False"
"161883","92082","Nice Question","2017-08-31 14:50:08","3","False"
"161884","106252","Scholar","2017-08-31 15:10:09","3","False"
"161885","1175","Yearling","2017-08-31 15:10:09","2","False"
"161886","59177","Editor","2017-08-31 15:14:56","3","False"
"161887","59177","Supporter","2017-08-31 15:14:56","3","False"
"161888","59177","Informed","2017-08-31 15:29:45","3","False"
"161889","98877","Informed","2017-08-31 15:48:55","3","False"
"161890","106284","Informed","2017-08-31 15:54:06","3","False"
"161891","106292","Autobiographer","2017-08-31 15:55:54","3","False"
"161892","106153","Editor","2017-08-31 17:16:38","3","False"
"161893","106293","Informed","2017-08-31 17:30:55","3","False"
"161894","106294","Autobiographer","2017-08-31 17:47:14","3","False"
"161895","103103","Editor","2017-08-31 18:02:41","3","False"
"161896","68135","Teacher","2017-08-31 18:02:41","3","False"
"161897","66292","Custodian","2017-08-31 18:02:41","3","False"
"161898","105926","Supporter","2017-08-31 18:44:44","3","False"
"161899","612","Student","2017-08-31 20:03:30","3","False"
"161901","78562","Nice Answer","2017-08-31 20:08:30","3","False"
"161902","106297","Supporter","2017-08-31 20:08:30","3","False"
"161903","92082","Notable Question","2017-08-31 20:23:31","2","False"
"161904","106147","Student","2017-08-31 20:40:08","3","False"
"161905","106298","Autobiographer","2017-08-31 21:00:38","3","False"
"161906","106298","Supporter","2017-08-31 21:00:38","3","False"
"161907","106299","Autobiographer","2017-08-31 21:10:29","3","False"
"161908","106299","Supporter","2017-08-31 21:10:29","3","False"
"161909","27659","Famous Question","2017-08-31 21:38:05","1","False"
"161910","106302","Autobiographer","2017-08-31 21:53:08","3","False"
"161911","87282","Supporter","2017-08-31 22:13:22","3","False"
"161912","71813","Yearling","2017-08-31 22:13:22","2","False"
"161913","90470","Yearling","2017-09-01 00:10:20","2","False"
"161914","105867","Editor","2017-09-01 00:25:15","3","False"
"161915","106304","Autobiographer","2017-09-01 01:03:24","3","False"
"161916","106305","Autobiographer","2017-09-01 01:46:16","3","False"
"161917","4487","Yearling","2017-09-01 01:46:16","2","False"
"161918","74440","Supporter","2017-09-01 02:01:05","3","False"
"161919","106306","Autobiographer","2017-09-01 02:06:07","3","False"
"161920","106306","Supporter","2017-09-01 02:06:07","3","False"
"161922","68592","Commentator","2017-09-01 04:02:44","3","False"
"161923","75480","Commentator","2017-09-01 04:02:44","3","False"
"161924","106309","Autobiographer","2017-09-01 04:07:45","3","False"
"161925","106310","Autobiographer","2017-09-01 04:17:46","3","False"
"161927","101673","Fanatic","2017-09-01 06:21:03","1","False"
"161928","106309","Informed","2017-09-01 06:23:19","3","False"
"161929","106314","Autobiographer","2017-09-01 06:25:53","3","False"
"161930","106314","Supporter","2017-09-01 06:25:53","3","False"
"161931","103321","Custodian","2017-09-01 07:07:43","3","False"
"161932","106316","Autobiographer","2017-09-01 08:38:14","3","False"
"161933","106317","Autobiographer","2017-09-01 08:53:05","3","False"
"161934","24837","Notable Question","2017-09-01 09:46:20","2","False"
"161935","47240","Autobiographer","2017-09-01 10:17:24","3","False"
"161936","90488","Yearling","2017-09-01 10:22:00","2","False"
"161937","57070","Popular Question","2017-09-01 10:49:59","3","False"
"161938","98213","Supporter","2017-09-01 11:24:39","3","False"
"161939","88045","Editor","2017-09-01 11:49:26","3","False"
"161940","106322","Autobiographer","2017-09-01 13:37:01","3","False"
"161941","106324","Informed","2017-09-01 13:48:57","3","False"
"161942","106324","Autobiographer","2017-09-01 13:52:01","3","False"
"161943","2903","Nice Answer","2017-09-01 14:22:28","3","False"
"161944","106325","Informed","2017-09-01 14:46:55","3","False"
"161945","24979","Famous Question","2017-09-01 15:09:29","1","False"
"161946","92082","Good Question","2017-09-01 15:34:26","2","False"
"161947","82864","Nice Answer","2017-09-01 15:41:33","3","False"
"161948","106329","Autobiographer","2017-09-01 15:41:33","3","False"
"161949","106332","Autobiographer","2017-09-01 16:21:31","3","False"
"161950","16924","Great Answer","2017-09-01 16:54:10","1","False"
"161951","106205","Supporter","2017-09-01 18:14:04","3","False"
"161952","106333","Informed","2017-09-01 18:29:07","3","False"
"161953","106333","Autobiographer","2017-09-01 18:44:14","3","False"
"161954","84255","Supporter","2017-09-01 18:44:14","3","False"
"161955","3865","Popular Question","2017-09-01 19:53:13","3","False"
"161956","63463","Teacher","2017-09-01 19:53:13","3","False"
"161957","106336","Autobiographer","2017-09-01 19:58:51","3","False"
"161958","106336","Supporter","2017-09-01 19:58:51","3","False"
"161959","78562","Good Answer","2017-09-01 20:18:54","2","False"
"161960","106337","Informed","2017-09-01 20:29:26","3","False"
"161961","79263","Announcer","2017-09-01 20:44:14","3","False"
"161962","4695","Good Answer","2017-09-01 21:12:11","2","False"
"161963","106339","Autobiographer","2017-09-01 23:13:49","3","False"
"161964","4595","Notable Question","2017-09-01 23:31:24","2","False"
"161965","106340","Informed","2017-09-01 23:33:15","3","False"
"161966","106153","Nice Answer","2017-09-01 23:56:31","3","False"
"161967","101488","Custodian","2017-09-02 01:37:19","3","False"
"161968","106324","Teacher","2017-09-02 01:52:22","3","False"
"161969","106344","Informed","2017-09-02 02:32:50","3","False"
"161970","13321","Popular Question","2017-09-02 02:38:31","3","False"
"161971","106345","Supporter","2017-09-02 04:53:56","3","False"
"161972","95525","Autobiographer","2017-09-02 05:14:06","3","False"
"161973","106347","Autobiographer","2017-09-02 08:51:36","3","False"
"161974","106350","Autobiographer","2017-09-02 10:46:39","3","False"
"161975","91206","Enthusiast","2017-09-02 12:04:51","2","False"
"161976","106356","Autobiographer","2017-09-02 14:37:23","3","False"
"161977","106357","Informed","2017-09-02 14:55:51","3","False"
"161978","106356","Supporter","2017-09-02 15:00:18","3","False"
"161980","54669","Steward","2017-09-02 18:12:55","1","False"
"161981","106362","Autobiographer","2017-09-02 18:55:44","3","False"
"161982","48625","Autobiographer","2017-09-02 19:00:58","3","False"
"161983","106363","Editor","2017-09-02 20:02:52","3","False"
"161984","3593","Nice Question","2017-09-02 21:21:54","3","False"
"161985","32112","Autobiographer","2017-09-03 01:28:13","3","False"
"161986","106367","Supporter","2017-09-03 02:14:14","3","False"
"161987","33897","Notable Question","2017-09-03 05:40:40","2","False"
"161988","106369","Autobiographer","2017-09-03 06:43:35","3","False"
"161989","106369","Supporter","2017-09-03 06:43:35","3","False"
"161990","99384","Supporter","2017-09-03 07:41:10","3","False"
"161991","106372","Informed","2017-09-03 10:33:08","3","False"
"161992","106373","Autobiographer","2017-09-03 11:09:31","3","False"
"161993","106376","Informed","2017-09-03 11:48:58","3","False"
"161994","106379","Autobiographer","2017-09-03 13:23:49","3","False"
"161995","106380","Supporter","2017-09-03 14:08:22","3","False"
"161996","105103","Tumbleweed","2017-09-03 15:19:28","3","False"
"161997","106383","Informed","2017-09-03 16:01:40","3","False"
"161998","43005","Necromancer","2017-09-03 18:04:55","2","False"
"161999","106384","Autobiographer","2017-09-03 18:50:16","3","False"
"162000","106384","Editor","2017-09-03 19:10:33","3","False"
"162001","106384","Teacher","2017-09-03 19:36:16","3","False"
"162002","51741","Supporter","2017-09-03 20:41:22","3","False"
"162003","106386","Autobiographer","2017-09-03 21:08:51","3","False"
"162004","106386","Supporter","2017-09-03 21:08:51","3","False"
"162005","10165","Famous Question","2017-09-03 22:42:14","1","False"
"162006","106387","Informed","2017-09-04 03:52:18","3","False"
"162007","42060","Autobiographer","2017-09-04 04:19:51","3","False"
"162008","72956","Yearling","2017-09-04 04:35:14","2","False"
"162009","87503","Scholar","2017-09-04 05:49:57","3","False"
"162010","106390","Supporter","2017-09-04 05:49:57","3","False"
"162011","15555","Inquisitive","2017-09-04 06:26:19","2","False"
"162012","106393","Supporter","2017-09-04 07:24:23","3","False"
"162013","64342","Notable Question","2017-09-04 07:54:44","2","False"
"162014","106396","Autobiographer","2017-09-04 08:14:41","3","False"
"162015","75656","Teacher","2017-09-04 08:14:41","3","False"
"162016","101811","Student","2017-09-04 08:55:03","3","False"
"162017","103504","Editor","2017-09-04 09:14:58","3","False"
"162018","106398","Autobiographer","2017-09-04 09:35:48","3","False"
"162019","92082","Promoter","2017-09-04 11:09:04","3","False"
"162020","106401","Autobiographer","2017-09-04 11:13:42","3","False"
"162021","106401","Supporter","2017-09-04 11:13:42","3","False"
"162022","105926","Editor","2017-09-04 12:00:16","3","False"
"162023","106404","Autobiographer","2017-09-04 12:23:13","3","False"
"162024","106360","Student","2017-09-04 12:23:13","3","False"
"162025","106363","Student","2017-09-04 12:23:13","3","False"
"162026","106404","Supporter","2017-09-04 12:23:13","3","False"
"162027","88045","Teacher","2017-09-04 12:23:13","3","False"
"162028","106404","Investor","2017-09-04 12:28:17","3","False"
"162029","106405","Autobiographer","2017-09-04 12:54:47","3","False"
"162030","106173","Citizen Patrol","2017-09-04 12:56:46","3","False"
"162031","106410","Supporter","2017-09-04 13:58:12","3","False"
"162032","61568","Editor","2017-09-04 14:08:16","3","False"
"162033","52226","Scholar","2017-09-04 14:08:16","3","False"
"162034","3865","Notable Question","2017-09-04 18:01:12","2","False"
"162035","34364","Self-Learner","2017-09-04 18:31:10","3","False"
"162036","101778","Student","2017-09-04 18:31:10","3","False"
"162037","75665","Scholar","2017-09-04 19:08:07","3","False"
"162038","106418","Autobiographer","2017-09-04 20:17:40","3","False"
"162039","17584","Yearling","2017-09-04 21:14:27","2","False"
"162040","106419","Informed","2017-09-04 23:48:01","3","False"
"162041","94328","Commentator","2017-09-05 04:04:18","3","False"
"162042","106363","Promoter","2017-09-05 04:04:18","3","False"
"162043","64457","Notable Question","2017-09-05 04:10:07","2","False"
"162044","103504","Explainer","2017-09-05 04:10:07","3","False"
"162045","106379","Informed","2017-09-05 05:15:32","3","False"
"162046","106425","Informed","2017-09-05 05:21:54","3","False"
"162047","92082","Famous Question","2017-09-05 06:51:40","1","False"
"162048","106429","Informed","2017-09-05 07:27:05","3","False"
"162049","106429","Autobiographer","2017-09-05 07:28:21","3","False"
"162050","106430","Autobiographer","2017-09-05 07:48:20","3","False"
"162051","97001","Autobiographer","2017-09-05 08:33:20","3","False"
"162052","106431","Supporter","2017-09-05 08:38:23","3","False"
"162053","106432","Supporter","2017-09-05 08:38:23","3","False"
"162054","68592","Promoter","2017-09-05 09:15:50","3","False"
"162055","61711","Editor","2017-09-05 09:36:18","3","False"
"162056","34939","Teacher","2017-09-05 09:36:18","3","False"
"162057","106433","Autobiographer","2017-09-05 09:46:16","3","False"
"162058","106433","Supporter","2017-09-05 09:46:16","3","False"
"162059","106436","Informed","2017-09-05 10:12:37","3","False"
"162060","106437","Autobiographer","2017-09-05 10:24:14","3","False"
"162061","80828","Student","2017-09-05 10:24:14","3","False"
"162062","106438","Autobiographer","2017-09-05 10:40:33","3","False"
"162063","106438","Supporter","2017-09-05 10:40:33","3","False"
"162064","106439","Autobiographer","2017-09-05 11:10:55","3","False"
"162065","105692","Informed","2017-09-05 11:13:40","3","False"
"162066","96376","Autobiographer","2017-09-05 11:31:02","3","False"
"162067","106378","Editor","2017-09-05 13:14:09","3","False"
"162068","106445","Informed","2017-09-05 13:16:23","3","False"
"162069","106447","Informed","2017-09-05 14:06:53","3","False"
"162070","23154","Autobiographer","2017-09-05 14:30:33","3","False"
"162071","106450","Informed","2017-09-05 14:45:52","3","False"
"162072","6632","Nice Answer","2017-09-05 14:48:59","3","False"
"162073","106451","Autobiographer","2017-09-05 14:48:59","3","False"
"162074","106451","Supporter","2017-09-05 14:48:59","3","False"
"162075","106166","Teacher","2017-09-05 14:48:59","3","False"
"162076","92082","Benefactor","2017-09-05 14:58:59","3","False"
"162077","105383","Autobiographer","2017-09-05 15:53:30","3","False"
"162078","105828","Student","2017-09-05 16:18:30","3","False"
"162079","100793","Student","2017-09-05 16:23:58","3","False"
"162080","106292","Supporter","2017-09-05 16:23:58","3","False"
"162081","106455","Editor","2017-09-05 16:55:48","3","False"
"162082","106458","Informed","2017-09-05 17:38:50","3","False"
"162083","106446","Editor","2017-09-05 17:53:02","3","False"
"162084","79190","Autobiographer","2017-09-05 18:15:23","3","False"
"162085","31795","Notable Question","2017-09-05 18:33:00","2","False"
"162086","100793","Editor","2017-09-05 18:37:43","3","False"
"162087","15593","Popular Question","2017-09-05 19:03:29","3","False"
"162088","71055","Teacher","2017-09-05 19:23:24","3","False"
"162089","106420","Informed","2017-09-05 19:58:17","3","False"
"162090","106455","Student","2017-09-05 20:35:58","3","False"
"162091","106363","Supporter","2017-09-05 20:57:27","3","False"
"162092","79138","Student","2017-09-05 21:34:57","3","False"
"162093","106461","Autobiographer","2017-09-05 23:08:53","3","False"
"162094","81862","Autobiographer","2017-09-05 23:20:28","3","False"
"162095","18965","Popular Question","2017-09-06 00:23:15","3","False"
"162096","106463","Autobiographer","2017-09-06 01:13:39","3","False"
"162097","34147","Autobiographer","2017-09-06 01:41:20","3","False"
"162098","16729","Notable Question","2017-09-06 04:57:22","2","False"
"162099","1386","Yearling","2017-09-06 06:31:19","2","False"
"162100","106466","Autobiographer","2017-09-06 06:46:34","3","False"
"162101","106467","Supporter","2017-09-06 06:56:37","3","False"
"162102","106470","Informed","2017-09-06 07:55:17","3","False"
"162103","106471","Autobiographer","2017-09-06 08:17:37","3","False"
"162104","10607","Popular Question","2017-09-06 08:25:11","3","False"
"162105","64772","Popular Question","2017-09-06 08:45:18","3","False"
"162106","106472","Supporter","2017-09-06 08:56:44","3","False"
"162107","106378","Scholar","2017-09-06 09:01:55","3","False"
"162108","64366","Notable Question","2017-09-06 09:06:59","2","False"
"162109","106472","Student","2017-09-06 09:12:04","3","False"
"162110","106471","Student","2017-09-06 09:16:47","3","False"
"162111","106475","Autobiographer","2017-09-06 09:21:48","3","False"
"162112","106471","Supporter","2017-09-06 09:21:48","3","False"
"162113","106476","Autobiographer","2017-09-06 09:29:01","3","False"
"162114","25841","Student","2017-09-06 09:48:56","3","False"
"162115","106478","Supporter","2017-09-06 10:06:57","3","False"
"162116","45896","Supporter","2017-09-06 12:13:07","3","False"
"162117","66687","Teacher","2017-09-06 12:13:07","3","False"
"162118","98653","Citizen Patrol","2017-09-06 12:15:23","3","False"
"162119","106483","Informed","2017-09-06 12:36:49","3","False"
"162120","106483","Autobiographer","2017-09-06 12:38:03","3","False"
